馃挜锝滄柊闂 ,#genre#
琛㈡睙鏂伴椈缁煎悎,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
鏅畞鏂伴椈缁煎悎,http://hlsv2.quklive.com/live/1644806967279134/index.m3u8?zzhed
缂欎簯缁煎悎棰戦亾,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
榫欐硥鏂伴椈缁煎悎,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
搴嗗厓缁煎悎棰戦亾,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
閬傛槍缁煎悎棰戦亾,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
鏉鹃槼缁煎悎棰戦亾,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
浜戝拰鏂伴椈缁煎悎,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
鍖椾粦鐢佃鍙 ,http://play-sh.quklive.com/live/1626327731714170.m3u8?zzhed
鐢扮數瑙嗗彴,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
瀹佹尝鏂伴椈缁煎悎,http://live1.cloud.nbtv.cn/44dcc3310dcf4278827317c77e87bac5/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
瀹佹尝缁忔祹鐢熸椿,http://live1.cloud.nbtv.cn/98ef9dc4eb1a4259b7764ffc4a3ab241/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
瀹佹尝閮藉競鏂囦綋,http://live1.cloud.nbtv.cn/5864a1066e4d4754a0572768c9080e47/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
瀹佹尝褰卞墽,http://live1.cloud.nbtv.cn/e8370b0010ca4d15af9d81c7ce10f6da/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
瀹佹尝灏戝効,http://live1.cloud.nbtv.cn/f9af570c981c4c618f919ea91b93966f/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
瀹佹尝鏁欒偛绉戞妧,http://live1.cloud.nbtv.cn/98ef9dc4eb1a4259b7764ffc4a3ab241/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
瀹佹尝-浣欏缁煎悎,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
瀹佹尝-浣欏缁忔祹,http://live.wzqmt.com/wztv2/sd/live.m3u8?zzhed
瀹佹尝-璞″北缁煎悎,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
鈽橈笍锝滅寤 ,#genre#
涓滃崡,http://39.135.32.24:6610/000000001000/1000000002000009263/1.m3u8?xtkg?zfud
鍘﹂棬鍗,http://39.135.32.10:6610/000000001000/SD-4000k-576P-xiamenstv/1.m3u8?IASHttpSessionId=OTT?zfud
鍘﹂棬鍗,http://39.135.138.58:18890/ysten-businessmobile/live/SD-4000k-576P-xiamenstv/1.m3u8?zfud
鍘﹂棬鍗,http://39.135.138.58:18890/PLTV/88888888/224/3221226199/index.m3u8?zfud
鍘﹂棬鍗,http://117.148.179.157/PLTV/88888888/224/3221229184/index.m3u8?zfud
绂忓缓缁煎悎,http://p2.weizan.cn/11844069/132114573749498521/live.m3u8?zfud
绂忓窞缁煎悎,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8?zfud
绂忓窞褰遍櫌,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8?zfud
绂忓窞鐢熸椿,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8?zfud
绂忓窞灏戝効,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8?zfud
婕冲窞鏂伴椈缁煎悎,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud
榫欏博鏂伴椈缁煎悎,http://stream.lytv.net.cn/2/sd/live.m3u8?zfud
榫欏博鍏叡棰戦亾,http://stream.lytv.net.cn/1/sd/live.m3u8?zfud
瀹佸痉鏂伴椈缁煎悎,http://live.nddst.com/NDTV1D/M/live.m3u8?zfud
瀹佸痉鏂伴椈缁煎悎,http://live.nddst.com/NDTV1D/playlist.m3u8?zfud
瀹佸痉鍏叡棰戦亾,http://live.nddst.com/NDTV2D/M/live.m3u8?zfud
瀹佸痉鍏叡棰戦亾,http://live.nddst.com/NDTV2D/playlist.m3u8?zfud
涓夋槑鏂伴椈缁煎悎,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud
鏂扮綏鐢佃涓€濂 ,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
澶х敯浜屽,http://84y6jdxz.live2.danghongyun.com/live/hls/8a6db004318e4378b58d87f0414da77c/5a6c5d786f834df8a65b423af5851e6f.m3u8?zfud
灏嗕箰缁煎悎,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8?fujian
寤哄畞缁煎悎棰戦亾,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
瀹佸寲鐢佃涓€濂 ,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
姘稿畨缁煎悎棰戦亾,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8?fujian
姘告嘲缁煎悎,http://ytrmtzx.com:8278/yongtaipindao1/playlist.m3u8?fujian
寰峰寲鏂伴椈缁煎悎,http://218.106.152.196/lsdream/2LacKP6/1024/live.m3u8?zfud
鏅嬫睙鐢佃鍙 ,http://stream.jinjiang.tv/1/sd/live.m3u8?zfud
浜戦渼缁煎悎,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
婕虫郸缁煎悎,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
馃帹锝滄睙鑻 ,#genre#
姹熻嫃,http://39.135.32.24:6610/000000001000/1000000001000004684/1.m3u8?xtkg?zjiangsd
浼樻极鍗￠€ ,http://39.135.32.10:6610/000000001000/SD-4000k-576P-youmankaton/1.m3u8?IASHttpSessionId=OTT?zjiangsd
浼樻极鍗￠€ ,http://39.134.65.130/PLTV/88888888/224/3221225556/1.m3u8?zjiangsd
浼樻极鍗￠€ ,http://39.135.138.58:18890/PLTV/88888888/224/3221225665/index.m3u8?zjiangsd
浼樻极鍗￠€ ,http://39.135.138.58:18890/ysten-businessmobile/live/youmankaton/1.m3u8?zjiangsd
浼樻极鍗￠€ ,http://39.134.65.132/PLTV/88888888/224/3221225556/1.m3u8?zjiangsd
浼樻极鍗￠€ ,http://111.63.117.13:6060/030000001000/G_YOUMAN/G_YOUMAN.m3u8?zjiangsd
鍗椾含鏂伴椈缁煎悎,http://live.nbs.cn/channels/njtv/xwzh/500k.m3u8?zjiangsd
鍗椾含鐢熸椿,http://live.nbs.cn/channels/njtv/shpd/500k.m3u8?zjiangsd
鍗椾含濞变箰,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
鑻忓窞鏂伴椈缁煎悎,https://liveshowbak2.kan0512.com/norecord/ncsztv1_sd/playlist.m3u8?zjiangsd
鑻忓窞鏂囧寲鐢熸椿,https://liveshowbak2.kan0512.com/norecord/ncsztv3_sd/playlist.m3u8?zjiangsd
鑻忓窞鐢熸椿璧勮,https://liveshowbak2.kan0512.com/norecord/ncsztv5_sd/playlist.m3u8?zjiangsd
鑻忓窞4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
鍗楅€氭柊闂荤患鍚 ,http://cm.wshls.homecdn.com/live/7cc9.m3u8?zjiangsd
鍗楅€氭柊闂荤患鍚 ,http://cm.wshls.homecdn.com/live/7cc9.flv?zjiangsd
鍗楅€氶兘甯傜敓娲 ,http://cm.wshls.homecdn.com/live/7cc7.m3u8?zjiangsd
鍗楅€氶兘甯傜敓娲 ,http://cm.wshls.homecdn.com/live/7cc7.flv?zjiangsd
鍗楅€氬奖闄㈠ū涔 ,http://cm.wshls.homecdn.com/live/7cc5.m3u8?zjiangsd
鍗楅€氬奖闄㈠ū涔 ,http://cm.wshls.homecdn.com/live/7cc5.flv?zjiangsd
鍗楅€氬磭宸濈患鍚 ,http://cm.wshls.homecdn.com/live/7cc1.m3u8?zjiangsd
鍗楅€氬磭宸濈患鍚 ,http://cm.wshls.homecdn.com/live/7cc1.flv?zjiangsd
鐩愬煄鏂伴椈缁煎悎,http://stream.0515yc.cn/yctv1/playlist.m3u8?zjiangsd
鐩愬煄娉曞埗鐢熸椿,http://stream.0515yc.cn/yctv2/playlist.m3u8?zjiangsd
鐩愬煄鍩庡競鍏叡,http://stream.0515yc.cn/yctv3/playlist.m3u8?zjiangsd
娣畨鏂伴椈缁煎悎,http://live1.habctv.com/zhpdsl/sd/live.m3u8?zjiangsd
娣畨褰遍櫌濞变箰,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
鏃犻敗鏂伴椈缁煎悎,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8?zjiangsd
鏃犻敗鏂伴椈缁煎悎,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
鏃犻敗濞变箰,http://m.m3u8.wifiwx.com/live/wifiwx-243.m3u8?zjiangsd
鏃犻敗濞变箰,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
鏃犻敗閮藉競璧勮,http://m.m3u8.wifiwx.com/live/wifiwx-240.m3u8?zjiangsd
鏃犻敗閮藉競璧勮,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
鏃犻敗鐢熸椿,http://m.m3u8.wifiwx.com/live/wifiwx-244.m3u8?zjiangsd
鏃犻敗鐢熸椿,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
鏃犻敗缁忔祹,http://m.m3u8.wifiwx.com/live/wifiwx-245.m3u8?zjiangsd
鏃犻敗缁忔祹,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
娉板窞鏂伴椈缁煎悎,http://117.148.179.157/PLTV/88888888/224/3221231369/index.m3u8?zjiangsd
娉板窞鏂伴椈缁煎悎,rtmp://live.mytaizhou.net:9935/live/xwzh_sd?zjiangsd
娉板窞缁忔祹鐢熸椿,rtmp://live.mytaizhou.net:9935/live/jjsh_sd?zjiangsd
娉板窞褰遍櫌濞变箰,rtmp://live.mytaizhou.net:9935/live/ysyl_sd?zjiangsd
寮犲娓柊闂荤患鍚 ,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
寮犲娓皯鐢熼閬 ,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
婊ㄦ捣鏂伴椈缁煎悎,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
澶т赴鍏叡棰戦亾,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8?zjiangsd
鐩愰兘缁煎悎棰戦亾,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8?zjiangsd
濡備笢鏂伴椈缁煎悎,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
姹熷畞鏂伴椈棰戦亾,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
鍏悎鏂伴椈缁煎悎,https://p6.vzan.com/720020/626981218629939023/live.m3u8?zjiangsd
鍏悎褰遍櫌鐢熸椿,https://p6.vzan.com/720020/517762918718461566/live.m3u8?zjiangsd
婧ф按鏂伴椈缁煎悎,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
婧ф按褰遍櫌濞变箰,http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
娣槾缁煎悎棰戦亾,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8?zjiangsd
娣槾褰遍櫌棰戦亾,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/hyys.m3u8?zjiangsd
閲戞箹鏂伴椈缁煎悎,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
閲戝潧鏂伴椈棰戦亾,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
娴峰畨鏂伴椈缁煎悎,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
娉楁椽鏂伴椈缁煎悎,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
鍙ュ鏂伴椈缁煎悎,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
鍙ュ鐢熸椿棰戦亾,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?zjiangsd
鍙ュ褰遍櫌棰戦亾,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd
鍙ュ鍏氬缓棰戦亾,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd
甯哥啛鏂伴椈棰戦亾,http://play-live.21cs.cn/tv_channel/cstv1.m3u8?auth_key=1592026485-f871ffb1e3b646d59dba799b1e6f3d61-0-53bbc432233cf87b39a6ec67a23981c3?zjiangsd
甯哥啛姘戠敓棰戦亾,http://play-live.21cs.cn/tv_channel/cstv2.m3u8?auth_key=1608898309-c151073d455d41568920a185f794ce70-0-24c93261a31cc28cf1ae2aced18ae008?zjiangsd
鐫㈠畞缁煎悎棰戦亾,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
鐫㈠畞鐢熸椿鏁欒偛,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
鐫㈠畞涓夊啘棰戦亾,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
濮滃牥鏂伴椈缁煎悎,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
娌槼缁煎悎棰戦亾,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
鎵腑鏂伴椈棰戦亾,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/xwzh.m3u8?zjiangsd
鎵腑鍏氬缓姘戠敓,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/yzdj.m3u8?zjiangsd
闈栨睙鏂伴椈缁煎悎,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
闈栨睙鏂伴椈缁煎悎,rtmp://visit.jjbctv.com:1935/live/xwzhpc?zjiangsd
闈栨睙鏂伴椈缁煎悎,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
闈栨睙鏂伴椈缁煎悎,rtmp://visit.jjbctv.com:1935/live/xwzhmb?zjiangsd
楂橀偖缁煎悎棰戦亾,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
浠緛鏂伴椈缁煎悎,http://yizheng-tv-hls.cm.jstv.com/yizheng-tv/yzxwzh.m3u8?zjiangsd
浠緛鐢熸椿棰戦亾,http://yizheng-tv-hls.cm.jstv.com/yizheng-tv/yzshsh.m3u8?zjiangsd
瀹胯鲍缁煎悎棰戦亾,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8?zjiangsd
璐炬豹鏂伴椈棰戦亾,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8?zjiangsd
璐炬豹鏃呮父棰戦亾,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8?zjiangsd
娌涘幙鏂伴椈缁煎悎,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
娉楅槼缁煎悎棰戦亾,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
娉楅槼璧勮棰戦亾,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
璧ｆ鏂伴椈缁煎悎,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd

馃懚锝滃皯鍎 ,#genre#
鍖椾含鍗￠叿灏戝効,http://111.63.117.13:6060/030000001000/G_KAKU/G_KAKU.m3u8?zbeid
鍖椾含鍗￠叿灏戝効,http://39.135.138.60:18890/PLTV/88888888/224/3221225677/index.m3u8?zbeid
鍖椾含鍗￠叿灏戝効,http://39.135.32.10:6610/000000001000/kakukaton/1.m3u8?IASHttpSessionId=OTT?zbeid
鍖椾含灏戝効,http://111.59.189.40:8445/tsfile/live/1015_1.m3u8
鍊掗湁鐗圭唺,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
鍊掗湁鐔 ,http://118.26.120.37:55336/tslive/c54_lb_140_600_t10/c54_lb_140_600_t10.m3u8?key=0f2a06793124310bccc587b5da61b57da
鍔ㄧ敾鐢靛奖,http://118.26.120.36:55336/tslive/c51_lb_118_600_t10/c51_lb_118_600_t10.m3u8?key=0b292c335e5837e94f25985f7c35b1efe
鍔ㄧ敾涔愬洯,http://211.94.219.178:18080/PLTV/68/224/3221226406/index.m3u8
鍔ㄧ敾灏忓ぉ鍦 ,http://118.26.120.34:55336/tslive/c55_lb_139_600_t10/c55_lb_139_600_t10.m3u8?key=0f2a06793124310bc475d77d809f3ab51
鍎挎瓕澶у叏,http://118.26.120.23:55336/tslive/c57_lb_242_600_t10/c57_lb_242_600_t10.m3u8?key=0f2a06793124310bc8499ebf63370c51a
鍙嶈浆鏄熺悆,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
绂忓窞灏戝効,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
绂忓窞灏戝効,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8?zfud
鍝堝搱鐐姩,http://39.135.138.59:18890/PLTV/88888910/224/3221225720/index.m3u8
鍝堝搱鐐姩,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hhxdhd/4000000/mnf.m3u8
鍝堝搱鐐姩灏戝効,http://39.135.32.24:6610/000000001000/1000000002000000172/1.m3u8?xtkg
14鍙板皯鍎 ,http://111.40.196.30/PLTV/88888888/224/3221225573/index.m3u8?zyangd
14鍙板皯鍎 ,http://111.63.117.13:6060/030000001000/G_CCTV-14/G_CCTV-14.m3u8?zyangd
14鍙板皯鍎 ,http://123.6.9.146/live/jz-cctv-14/live.m3u8?zyangd
濂ョ壒鏇 ,http://118.26.120.35:55336/tslive/c57_lb_210_600_t10/c57_lb_210_600_t10.m3u8?key=0b292c335e5837e94abe4b846218bbc95
瀹濆疂宸村＋,http://118.26.120.35:55336/tslive/c55_lb_153_720P_t10/c55_lb_153_720P_t10.m3u8?key=0b292c335e5837e947f9409c59228f3e6
瀹濆疂璇惧爞,http://118.26.120.23:55336/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key=0b292c335e5837e94abaa8d3135e83ce3
娌冲寳灏戝効绉戞暀,http://live6.plus.hebtv.com/sekjx/hd/live.m3u8?zhebd
榛戦緳姹熷皯鍎 ,http://39.134.65.145/PLTV/88888888/224/3221226002/1.m3u8?zheild
鍢変匠鍗￠€ ,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226193/index.m3u8
鍢変匠鍗￠€ ,http://39.135.32.24:6610/000000001000/1000000002000025964/1.m3u8?xtkg
姹熻タ灏戝効瀹跺涵,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225577/2/index.m3u8?fmt=ts2hls?zjiangxd
姹熻タ灏戝効瀹跺涵,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv6.m3u8?zjiangxd
閲戦拱鍗￠€ ,http://183.207.249.5:80/PLTV/4/224/3221226303/index.m3u8?
閲戦拱鍗￠€ ,http://39.134.115.163:8080/PLTV/88888910/224/3221225721/index.m3u8
閲戦拱鍗￠€氬皯鍎 ,http://39.135.32.24:6610/000000001000/1000000002000016601/1.m3u8?xtkg
鍗￠叿灏戝効,http://111.63.117.13:6060/030000001000/G_KAKU/G_KAKU.m3u8
鍗￠叿灏戝効,http://39.135.32.24:6610/000000001000/7589856436881630561/1.m3u8?xtkg
鐚拰鑰侀紶,http://118.26.120.23:55336/tslive/c52_lb_83_600_t10/c52_lb_83_600_t10.m3u8?key=0b292c335e5837e94e2f0ba45f46717fa
鍚嶈礊鎺㈡煰鍗 ,http://118.26.120.23:55336/tslive/c54_lb_157_600_t10/c54_lb_157_600_t10.m3u8?key=0b292c335e5837e948e91dd5d11efa525
鍗椾含灏戝効,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8?zjiangsd
鍗椾含灏戝厭,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
瀹佹尝灏戝効,http://live1.cloud.nbtv.cn/f9af570c981c4c618f919ea91b93966f/h264_500k_ts/index.m3u8?type=flv2hls_m3u8?zzhed
浜插瓙鍚挋,http://118.26.120.23:55336/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8?key=0f2a06793124310bc21adebc9f02a9735
灏戝効14鍙 ,http://117.148.179.157/PLTV/88888888/224/3221231648/index.m3u8?zzhongd
灏戝効14鍙 ,http://39.135.32.24:6610/000000001000/1000000001000008170/1.m3u8?i?zzhongd
灏戝効14鍙 ,http://39.135.32.7:6610/000000001000/cctv-14/1.m3u8?IASHttpSessionId=OTT?zzhongd
娣卞湷灏戝効,http://ye23.win/iptv/sztv.php?id=7?zguangd
鐙瓙鐜嬪湅,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
绔ュ勾缁忓吀,http://118.26.120.23:55336/tslive/c57_lb_211_600_t10/c57_lb_211_600_t10.m3u8?key=0f2a06793124310bce6ba95fc0ac76131
鐜╁叿涔愬洯,http://118.26.120.37:55336/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8?key=051d9240247766709d65dde3fcd5cd7bb
灏忕尓浣╁瘎,http://118.26.120.23:55336/tslive/c53_lb_78_600_t10/c53_lb_78_600_t10.m3u8?key=0b292c335e5837e94a815c2c45ffe0057
灏忕尓浣╁,http://baiducdncmn2.inter.iqiyi.com/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
鐔婂ぇ杩囧勾,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
鐔婂ぇ鐔婁簩,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
浼樻极鍗￠€ ,http://183.207.249.15:80/PLTV/4/224/3221225933/index.m3u8?
浼樻极鍗￠€氬皯鍎 ,http://39.135.32.24:6610/000000001000/1000000002000010063/1.m3u8?xtkg
闆叉湹濡堝,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
娴欐睙灏戝効,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?zzhed
娴欐睙灏戝効,http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8?zzhed
娴欐睙灏戝効,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8?zzhed
娴欐睙灏戝効,http://yd-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?zzhed
娴欐睙灏戝効,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787




馃挊锝滄參鎽 ,#genre#
浠婃棩鐑瓕DJ銆婂鏋滅埍杩樺湪銆 ,https://vd2.bdstatic.com/mda-mhhf5mr00yyhpfjs/1080p/cae_h264/1629284581057661229/mda-mhhf5mr00yyhpfjs.mp4
鎺ㄨ崘9棣朌J鑸炴洸,https://vd2.bdstatic.com/mda-mhig1c3sw223mx8p/1080p/cae_h264/1629380139191731149/mda-mhig1c3sw223mx8p.mp4
鍔ㄦ劅DJ銆婅嫤浜嗙疮浜嗗惉鍚瓕銆 ,https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4
杞﹁浇蹇呭DJ銆婃畤闆€ ,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4
DJ銆婂績鍦ㄨ烦鎯呭湪鐑с€ ,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
閮晲楦ｃ€婇噹鎽╂墭銆 ,https://vd3.bdstatic.com/mda-mekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mda-mekfm7wu6f4rtt99.mp4
DJ鐗堛€婄湡鐨勪负浣犲摥浜嗐€ ,https://vd2.bdstatic.com/mda-me5chwexudvzcayg/fhd/cae_h264_nowatermark/1620297137821103617/mda-me5chwexudvzcayg.mp4
娴锋潵闃挎湪銆婃氮瀛愬績銆婦J娌堝康鐗 ,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4
DJ鐗堛€婁笁鏈堥噷鐨勫皬闆ㄣ€ ,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4
DJ鐗堛€婃湜鐖卞嵈姝ャ€ ,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4
銆婂敱鐫€鎯呮瓕娴佺潃娉€ ,https://vd3.bdstatic.com/mda-mhwaejanf0ie6b8j/1080p/cae_h264/1630409563129833732/mda-mhwaejanf0ie6b8j.mp4
銆婄埍浣犲埌鏈€鍚庝竴鍒汇€ ,https://vd3.bdstatic.com/mda-mhr9c7q9xzgy1812/1080p/cae_h264/1630062648077583523/mda-mhr9c7q9xzgy1812.mp4
浼ゆ劅DJ銆婄瓑銆 ,https://vd2.bdstatic.com/mda-mhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mda-mhq92a7nafrh8dma.mp4
DJ銆婃垜浠笉鍐嶆槸浠庡墠銆 ,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4
DJ鑸炴洸銆婅鎴戝仛浣犵殑鐪肩潧銆 ,https://vd2.bdstatic.com/mda-mhaargrart2qrkdz/1080p/cae_h264/1629630942996744682/mda-mhaargrart2qrkdz.mp4
DJ鐗堛€婃椂闂翠細鐭ラ亾浣犲ソ涓嶅ソ銆 ,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4
DJ鐗堛€婄埍涓嶅緱蹇樹笉鑸嶃€ ,https://vd3.bdstatic.com/mda-mh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mda-mh8j8egnj8idbvd8.mp4
DJ鐗堛€婅湝闆啺鍩庛€ ,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4
DJ鐗堛€婂闅剧湢銆 ,https://vd3.bdstatic.com/mda-mh5hwg99vtp777bj/1080p/cae_h264/1628420576290088489/mda-mh5hwg99vtp777bj.mp4
